Date,R.A._ICRF,DEC_ICRF,delta,deldot,Opposition,x_ICRF,y_ICRF,z_ICRF,x_Ecl,y_Ecl,z_Ecl,x_Pol,y_Pol
10/16/2020,192.13807,-0.01935,0.00239227929494,-0.0225101,2,-0.0023387967449337347,-0.0005030202363182844,-8.079234434112014e-07,-0.0023387967449337347,-0.0004618334523488506,0.00019934862221127834,0.002383958966052287,-2.946634562490818
10/17/2020,206.06782,-6.33379,0.00238581416478,0.0003236,2,-0.0021300346479956674,-0.0010420101721311313,-0.0002632041572204201,-0.0021300346479956674,-0.0010607222730426842,0.000173002562622704,0.0023795334295174057,-2.679559483782052
10/18/2020,220.32475,-12.27184,0.00239261792219,0.0229755,4,-0.0017824247453087196,-0.0015129303048894373,-0.0005085513164303991,-0.0017824247453087196,-0.0015903765360549993,0.0001352221226783518,0.002388793733063437,-2.413073340603912
10/19/2020,235.01079,-17.39306,0.00241180790725,0.0428135,1,-0.0013197492918333613,-0.00188555297711685,-0.0007209501776577561,-0.0013197492918333613,-0.0020167385604534568,8.857068905166376e-05,0.0024101810335563053,-2.1502569417636512
10/20/2020,250.09992,-21.32066,0.0024411428801,0.0578477,1,-0.0007740504235741774,-0.002138281360721584,-0.0008875682087694517,-0.0007740504235741774,-0.002314889156292658,3.6231159327672325e-05,0.0024408739959606066,-1.8934877255633995
10/21/2020,265.40393,-23.79706,0.00247750539215,0.0670626,1,-0.0001816454527305902,-0.0022595794140741602,-0.0009996693298920892,-0.0001816454527305902,-0.0024707691999089087,-1.837004126601868e-05,0.002477437286737287,-1.6441820779410226
10/22/2020,280.60271,-24.72252,0.00251748130698,0.0704243,1,0.00042075498563120124,-0.0022476964055815293,-0.001052871426811503,0.00042075498563120124,-0.0024810293221276206,-7.19088019867874e-05,0.0025164541035334925,-1.4028057684843753
10/23/2020,295.34452,-24.15739,0.00255786838218,0.068651,1,0.0009990336367354732,-0.0021092285782739187,-0.00104679379909312,0.0009990336367354732,-0.0023515700241946236,-0.00012141200326376566,0.0025549852809790526,-1.1690638643433429
10/24/2020,309.36281,-22.28339,0.0025960200541,0.0628955,1,0.0015235117499459176,-0.0018572100439247824,-0.0009843794602748491,0.0015235117499459176,-0.002095520533850491,-0.0001643951376320115,0.0025908095954763483,-0.9421571120797486
10/25/2020,322.54108,-19.34373,0.00263000911684,0.0544528,1,0.001969821407140744,-0.0015092544717517017,-0.0008711501122820736,0.001969821407140744,-0.0017312374838797573,-0.00019891795555269725,0.002622475853391267,-0.7210235430612623
10/26/2020,334.90726,-15.59042,0.00265864322809,0.044543,1,0.0023191409771043305,-0.0010860066958573301,-0.0007145336934934779,0.0023191409771043305,-0.0012806168036952504,-0.00022358341771640358,0.0026492252206241486,-0.5045264570920505
10/27/2020,346.58899,-11.25459,0.00268137877959,0.0341752,1,0.0025581033608831293,-0.0006099456733083744,-0.0005233217273211473,0.0025581033608831293,-0.0007677796005133748,-0.00023751597779837443,0.0026708385050253484,-0.2915818079590708
10/28/2020,357.76647,-6.53836,0.00269817571707,0.0240764,1,0.002678589832931813,-0.0001044709252423899,-0.0003072369328051701,0.002678589832931813,-0.00021806199083489875,-0.00024032826561528332,0.00268745130652307,-0.0812301166543934
10/29/2020,8.63963,-1.61985,0.00270932646849,0.0146706,1,0.0026775125575562867,0.00040683022550934655,-7.65871046645626e-05,0.0026775125575562867,0.00034279487449617274,-0.00023209500427204299,0.002699366929828632,0.127334664554054
10/30/2020,19.41003,3.33685,0.00271528401013,0.0060953,1,0.002556617593907379,0.0009008302641241013,0.00015804609906289253,0.002556617593907379,0.0008893627737402332,-0.00021332508262268278,0.002706891143875512,0.33477329287258933
10/31/2020,30.27146,8.1713,0.00271650885403,-0.0017508,1,0.002322285360798735,0.0013554826784295557,0.00038610589936015013,0.002322285360798735,0.0013972151820764475,-0.0001849345614490488,0.0027102065533838988,0.5416357079853676
11/01/2020,41.40269,12.7182,0.00271335131722,-0.0091339,3,0.0019852955381937493,0.0017504391193272888,0.0005973607672221244,0.0019852955381937493,0.001843612985934018,-0.00014821658066138936,0.0027093001339601624,0.7484116597601854
11/02/2020,52.95735,16.80223,0.00270598209008,-0.0163931,2,0.0015605166979190043,0.0020676714735553448,0.0007822156894330117,0.0015605166979190043,0.002208199038002054,-0.00010480322474283165,0.0027039518035492476,0.95559316177141
11/03/2020,65.04733,20.23754,0.00269437960443,-0.0238379,2,0.0010665055188901536,0.002292069872662948,0.0009320209921327234,0.0010665055188901536,0.002473669662688747,-5.662005685751843e-05,0.0026937846279778597,1.163733975995373
11/04/2020,77.72016,22.83395,0.00267837674595,-0.0316466,2,0.0005250128929790348,0.00241200369782803,0.001039375590013256,0.0005250128929790348,0.002626409993571339,-5.831047941261291e-06,0.0026783703986053937,1.373499289495986
11/05/2020,90.93749,24.41148,0.00265776267363,-0.0397793,2,-3.959760253934955e-05,0.0024198370455596214,0.0010984184685953267,-3.959760253934955e-05,0.0026570828489116717,4.5223812681525425e-05,0.002657377887336957,1.5856978837957032
11/06/2020,104.56909,24.8223,0.00263242880526,-0.0479138,2,-0.0006010041726768218,0.0023124040067621083,0.0011051077362403126,-0.0006010041726768218,0.0025611757921759687,9.409548745525085e-05,0.0026307465582992126,1.8012855612299508
11/07/2020,118.41754,23.97477,0.002602541843,-0.0554174,2,-0.001131677621355917,0.0020914633965128013,0.001057502088383369,-0.001131677621355917,0.0023395302984773364,0.00013830324795389092,0.002598864416658022,2.021335327275088
11/08/2020,132.27374,21.85078,0.00256872057707,-0.0613643,2,-0.001603770728291096,0.001764144646625667,0.000956053617702209,-0.001603770728291096,0.001998867326184657,0.00017542595717533237,0.002562723382773091,2.246962323745372
11/09/2020,145.98165,18.51034,0.00253218602338,-0.0646131,2,-0.0019902439959501705,0.001343364135334241,0.0008039077642882933,-0.0019902439959501705,0.0015522886052452428,0.00020321166209421747,0.002524018834594925,2.4791981344117366
11/10/2020,159.48289,14.08585,0.00249484574804,-0.0639599,2,-0.0022663353246837304,0.0008481195367002974,0.0006071842834520937,-0.0022663353246837304,0.0010196584600369288,0.0002197182911800435,0.002485151741651642,2.7188093414915984
11/11/2020,172.82735,8.77467,0.00245926544289,-0.0583757,2,-0.0024114620585794803,0.0003034690973084572,0.0003751583207172032,-0.0024114620585794803,0.000427656823572505,0.00022348803072298312,0.002449089548937831,2.9660741523875043
11/12/2020,186.15602,2.83718,0.00242848179936,-0.0473126,2,-0.0024115185311159213,-0.00026010198621569043,0.0001202047448063019,-0.0024115185311159213,-0.0001908242428635193,0.000213748291789338,0.0024190567412898617,-3.0626268728076194
11/13/2020,199.6684,-3.4001,0.00240563374935,-0.0310105,2,-0.0022612927008142307,-0.0008082532398176222,-0.00014267360505832848,-0.0022612927008142307,-0.0007983101836249505,0.00019060406075611415,0.002398070855507614,-2.802218688978693
11/14/2020,213.57962,-9.5445,0.0023934450208,-0.0106808,2,-0.001966419179307006,-0.0013054778101144822,-0.0003968656777104408,-0.001966419179307006,-0.001355616601159585,0.00015517187086068875,0.0023884096713264885,-2.5380275658647493
11/15/2020,228.06311,-15.15317,0.00239367038077,0.011571,4,-0.0015440963492638715,-0.0017186960239018187,-0.0006257062676605199,-0.0015440963492638715,-0.0018257644510167718,0.00010958341739973772,0.0023911606734819367,-2.2728038373531194
11/16/2020,243.17615,-19.77643,0.00240667792676,0.0331356,1,-0.0010219582330213794,-0.0020210425756588993,-0.0008143014923771633,-0.0010219582330213794,-0.0021781808515807222,5.681717100237233e-05,0.002406007159638786,-2.0094851184873015
11/17/2020,258.78734,-23.03005,0.00243132353208,0.0514887,1,-0.00043509338310518153,-0.002194836748495743,-0.0009511674474437658,-0.00043509338310518153,-0.002392076028040758,3.764263628281382e-07,0.00243132350294015,-1.7507188092780548
11/18/2020,274.5593,-24.67794,0.00246516667958,0.0647416,1,0.00017806112124333192,-0.002232932205184067,-0.0010292496112532029,0.00017806112124333192,-0.002458087217279639,-5.6109067533608196e-05,0.0024645280543446834,-1.4984837397289552
11/19/2020,290.03666,-24.68487,0.00250494005674,0.0719454,1,0.0007798180756438724,-0.002138274638770498,-0.0010461309793475088,0.0007798180756438724,-0.0023779556112669587,-0.00010925002335774822,0.0025025565168956578,-1.253910899201564
11/20/2020,304.80958,-23.20346,0.00254710617351,0.0730929,1,0.0013364044999784885,-0.0019221482135975815,-0.0010035532454900572,0.0013364044999784885,-0.0021627270348742534,-0.00015615583304513976,0.0025423149322888255,-1.0173003693028957
11/21/2020,318.64442,-20.50238,0.00258834747512,0.0689081,1,0.001819808295057989,-0.0016018711004038648,-0.0009065590983985141,0.001819808295057989,-0.00183029646587757,-0.00019456430349448295,0.002581024483372017,-0.788271544476055
11/22/2020,331.51011,-16.88189,0.00262590624107,0.0605576,1,0.00220845388305183,-0.001198588103355223,-0.0007625625166627319,0.00220845388305183,-0.0014030129944065713,-0.00022286671095068575,0.002616431542395176,-0.5659660653285106
11/23/2020,343.52565,-12.61697,0.0026577611553,0.0493851,1,0.002487106958415603,-0.0007355036903104341,-0.0005805408319507011,0.002487106958415603,-0.0009057372811156519,-0.00024006939334181217,0.002646896493065433,-0.34924491333361685
11/24/2020,354.89067,-7.93668,0.00268266858217,0.0367121,1,0.0026464147499053246,-0.00023662060314814514,-0.00037041919957170875,0.0026464147499053246,-0.0003644394112479859,-0.00024573076481132505,0.0026713904830606926,-0.1368498667097175
11/25/2020,5.83469,-3.0281,0.00270010831795,0.0237046,1,0.002682369476059745,0.00027410606632680156,-0.00014263515334093859,0.002682369476059745,0.0001947504356626924,-0.00023989829172992776,0.0026894300024889735,0.07247671065311864
11/26/2020,16.58985,1.94896,0.00271016888812,0.0112943,1,0.0025958506287585906,0.0007733559833938157,9.217070172355381e-05,0.0025958506287585906,0.0007462036813131286,-0.00022305824643344385,0.0027009739763336547,0.27991303949057
11/27/2020,27.37852,6.8451,0.00271339824095,0.0001357,1,0.0023922900053656346,0.0012389077401168407,0.00032339782883752965,0.0023922900053656346,0.0012653159313111492,-0.0001960972671621007,0.0027063029903915247,0.48651044061982324
11/28/2020,38.40622,11.50651,0.00271063842145,-0.0094079,3,0.0020814361982888227,0.0016500939412352953,0.0005407161819221707,0.0020814361982888227,0.0017290161651073576,-0.00016027197225768086,0.00270589607094389,0.6931728154926607
11/29/2020,49.85217,15.76433,0.00270285943749,-0.0172526,2,0.0016771532774541827,0.0019883123662741945,0.0007343159789045636,0.0016771532774541827,0.0021163350721705135,-0.00011718312615083206,0.002700317991232566,0.9006575830683478
11/30/2020,61.85215,19.43052,0.00269100735899,-0.0235562,2,0.001197176063775942,0.002237611918055461,0.0008951999679604762,0.001197176063775942,0.0024090589060645953,-6.874056714293697e-05,0.002690129242353832,1.1095936106809279
12/01/2020,74.47252,22.30303,0.00267588275976,-0.0286512,2,0.0006627459148046507,0.002385341392928151,0.0010155111203596582,0.0006627459148046507,0.002592455068217944,-1.7120620947668093e-05,0.002675827989299603,1.3205126384416637
12/02/2020,87.68202,24.18316,0.0026580655871,-0.0329517,2,9.807168701850981e-05,0.0024228111526564348,0.0010888896767323165,9.807168701850981e-05,0.002656021204848515,3.529828502426473e-05,0.0026578312016378343,1.533888807812453
12/03/2020,101.33879,24.90417,0.00263789950963,-0.0368423,2,-0.0004704110480261308,0.002345910619792377,0.0011108243032750492,-0.0004704110480261308,0.002594191429795185,8.601217575648771e-05,0.0026364968667775485,1.7501795832036655
12/04/2020,115.21349,24.36367,0.00261554196468,-0.040565,2,-0.0010149760963440995,0.002155616473016152,0.0010789814243598512,-0.0010149760963440995,0.00240693358559735,0.00013249153699649023,0.0026121840979583394,1.969858722464775
12/05/2020,129.05304,22.5458,0.00259107613954,-0.0441211,2,-0.0015077153922935988,0.0018583533056060748,0.0009934751372215834,-0.0015077153922935988,0.002100187507050047,0.00017228549551653698,0.0025853420023138392,2.1934320705892887
12/06/2020,142.65949,19.52305,0.00256466963489,-0.0472106,2,-0.001921797785935489,0.0014661660601608297,0.0008570768286056549,-0.001921797785935489,0.0016861066076605965,0.00020314554807706882,0.002556611472716039,2.421428137036001
12/07/2020,155.94529,15.4395,0.00253675332907,-0.0492261,2,-0.0022328572663717276,0.0009966879208350083,0.0006753362636644747,-0.0022328572663717276,0.0011830765877256406,0.0002231494300556448,0.0025269194257857863,2.6543521778238373
12/08/2020,168.94657,10.48894,0.00250818415973,-0.0493164,2,-0.0024205203076513694,0.00047284440306097467,0.00045660419387223873,-0.0024205203076513694,0.0006154529348465862,0.00023083956410574474,0.0024975389636127717,2.8926041751257583
12/09/2020,181.80375,4.901,0.00248034813049,-0.046531,2,-0.002470054981564537,-7.778642970765884e-05,0.00021190683761216885,-0.002470054981564537,1.2924005488520188e-05,0.0002253623893989131,0.002470088792304773,3.136360426919512
12/10/2020,194.72879,-1.05948,0.00245515723288,-0.0400413,2,-0.0023740751220401994,-0.0006241021461610649,-4.539674250365314e-05,-0.0023740751220401994,-0.0005906603475829837,0.00020660277555236063,0.0024464489226830462,-2.897747505998237
12/11/2020,207.96897,-7.0833,0.0024349017814,-0.0294126,2,-0.002134096579780383,-0.0011332371766364033,-0.0003002531843689908,-0.002134096579780383,-0.0011591586703069924,0.00017529874582178568,0.0024285833390637846,-2.644015042118955
12/12/2020,221.76326,-12.80833,0.00242194602379,-0.0148606,2,-0.001761585581275326,-0.0015730078493836892,-0.0005369218637496175,-0.001761585581275326,-0.0016567817607102706,0.00013309011748750582,0.002418286493114361,-2.3868439175062326
12/13/2020,236.28034,-17.82618,0.00241830383174,0.0026083,2,-0.0012780200457240254,-0.0019148864704160433,-0.0007403161424374807,-0.0012780200457240254,-0.002051354851688816,8.247095118089128e-05,0.002416897177130149,-2.1279652681372276
12/14/2020,251.53527,-21.72028,0.00242519119782,0.0212696,4,-0.0007135741195849639,-0.0021370191203549235,-0.0008975040952996379,-0.0007135741195849639,-0.002317683340386542,2.661307078922321e-05,0.002425045172867255,-1.8694689838766771
12/15/2020,267.31609,-24.14197,0.00244269075775,0.038991,1,-0.00010437690475778484,-0.002226595267178997,-0.00099905811438902,-0.00010437690475778484,-0.0024402637070190564,-3.092959676532223e-05,0.0024424949330635677,-1.6135430681815768
12/16/2020,283.19123,-24.90267,0.00246964486419,0.0536895,1,0.0005111785556764734,-0.002180922402057419,-0.0010399133212151167,0.0005111785556764734,-0.0024146109307020503,-8.658113403471482e-05,0.0024681267111818445,-1.3621743449682853
12/17/2020,298.64387,-24.02866,0.00250381399173,0.0637631,1,0.0010962278342441718,-0.0020069662412164845,-0.0010195369278396074,0.0010962278342441718,-0.0022469040008270256,-0.00013708191594355445,0.002500058610013806,-1.1168886572423047
12/18/2020,313.26447,-21.73573,0.00254223944937,0.0683484,1,0.0016184876970413526,-0.0017196326788486197,-0.0009414576157718302,0.0016184876970413526,-0.001952222437304623,-0.00017974022294204423,0.0025358775345410167,-0.8785919530411607
12/19/2020,326.86719,-18.34101,0.00258169073981,0.067358,1,0.002052098325741628,-0.0013394211949384813,-0.0008123856227547864,0.002052098325741628,-0.0015520433249400886,-0.00021255835673533556,0.002572925576265796,-0.6475337526927983
12/20/2020,339.48118,-14.1715,0.00261908176606,0.061349,1,0.002378270549606063,-0.0008900894271379896,-0.0006412170474040818,0.002378270549606063,-0.0010717025351497404,-0.00023424808715987957,0.002608585273854375,-0.42337158692704946
12/21/2020,351.27467,-9.51045,0.00265178538707,0.0513177,1,0.0025850703596918753,-0.0003967410298530579,-0.0004381478400627361,0.0025850703596918753,-0.0005382879367842214,-0.00024417836028831877,0.002640519393499108,-0.20529588348404423
12/22/2020,2.48048,-4.58359,0.00267782623175,0.0384929,1,0.0026667609933738617,0.00011552304687893866,-0.000213994292699279,0.0026667609933738617,2.0868324888576373e-05,-0.0002422883502861889,0.0026668426430451423,0.007825185305941007
12/23/2020,13.34967,0.43085,0.00269596454838,0.0241685,1,0.002623042930884021,0.0006224625633685099,2.0272791269280104e-05,0.002623042930884021,0.0005791623298664837,-0.00022900136358714195,0.0026862209926953157,0.21731122704014252
12/24/2020,24.12944,5.38292,0.00270569602091,0.0095797,1,0.0024583941869218483,0.0011012091551479291,0.0002538254831482701,0.0024583941869218483,0.0011113056614285705,-0.00020515532202181814,0.0026979070131148567,0.4245535386109534
12/25/2020,35.05369,10.13083,0.00270719112277,-0.0041849,1,0.0021815924706957055,0.0015306160939345431,0.00047618530006402344,0.0021815924706957055,0.0015937284748002267,-0.00017195236439038973,0.002701724663911045,0.6309263270730736
